activity_id,contract_number,activity_type,start_location_id,end_location_id,total_accesses,planned_start_date,predecessor_activity_id,activity_priority
DY09P,KDY09P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY09C1,KDY09C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY09C2,KDY09C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY09C3,KDY09C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY10P,KDY10P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY10C1,KDY10C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY10C2,KDY10C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY10C3,KDY10C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY11P,KDY11P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY11C1,KDY11C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY11C2,KDY11C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY11C3,KDY11C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY12P,KDY12P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY12C1,KDY12C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY12C2,KDY12C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY12C3,KDY12C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY13P,KDY13P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY13C1,KDY13C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY13C2,KDY13C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY13C3,KDY13C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY14P,KDY14P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY14C1,KDY14C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY14C2,KDY14C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY14C3,KDY14C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY15P,KDY15P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY15C1,KDY15C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY15C2,KDY15C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY15C3,KDY15C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY16P,KDY16P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY16C1,KDY16C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY16C2,KDY16C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY16C3,KDY16C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY17P,KDY17P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY17C1,KDY17C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY17C2,KDY17C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY17C3,KDY17C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY18P,KDY18P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY18C1,KDY18C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY18C2,KDY18C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY18C3,KDY18C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY19P,KDY19P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY19C1,KDY19C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY19C2,KDY19C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY19C3,KDY19C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY20P,KDY20P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY20C1,KDY20C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY20C2,KDY20C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY20C3,KDY20C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY21P,KDY21P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY21C1,KDY21C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY21C2,KDY21C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY21C3,KDY21C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY22P,KDY22P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY22C1,KDY22C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY22C2,KDY22C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY22C3,KDY22C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY23P,KDY23P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY23C1,KDY23C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY23C2,KDY23C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY23C3,KDY23C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY24P,KDY24P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY24C1,KDY24C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY24C2,KDY24C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY24C3,KDY24C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY25P,KDY25P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY25C1,KDY25C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY25C2,KDY25C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY25C3,KDY25C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY26P,KDY26P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY26C1,KDY26C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY26C2,KDY26C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY26C3,KDY26C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY27P,KDY27P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY27C1,KDY27C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY27C2,KDY27C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY27C3,KDY27C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY28P,KDY28P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY28C1,KDY28C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY28C2,KDY28C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY28C3,KDY28C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY29P,KDY29P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY29C1,KDY29C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY29C2,KDY29C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY29C3,KDY29C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY30P,KDY30P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY30C1,KDY30C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY30C2,KDY30C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY30C3,KDY30C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY31P,KDY31P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY31C1,KDY31C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY31C2,KDY31C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY31C3,KDY31C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY32P,KDY32P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY32C1,KDY32C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY32C2,KDY32C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY32C3,KDY32C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY33P,KDY33P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY33C1,KDY33C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY33C2,KDY33C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY33C3,KDY33C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY34P,KDY34P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY34C1,KDY34C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY34C2,KDY34C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY34C3,KDY34C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY35P,KDY35P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY35C1,KDY35C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY35C2,KDY35C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY35C3,KDY35C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY36P,KDY36P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY36C1,KDY36C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY36C2,KDY36C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY36C3,KDY36C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY37P,KDY37P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY37C1,KDY37C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY37C2,KDY37C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY37C3,KDY37C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY38P,KDY38P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY38C1,KDY38C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY38C2,KDY38C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY38C3,KDY38C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY39P,KDY39P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY39C1,KDY39C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY39C2,KDY39C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY39C3,KDY39C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY40P,KDY40P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY40C1,KDY40C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY40C2,KDY40C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY40C3,KDY40C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DYLIVE,KDYLIVE,DenseSynthetic,SEC:LDY:IX1_IX2:EB,SEC:LDY:IX1_IX2:EB,1,2031-01-06,,1
DYPM,KDYPM,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,1,2031-01-06,DYLIVE,1
WTIGHT,KWTIGHT,HeldoutTradeoff,SEC:LDX:NX5_NX6:EB,SEC:LDX:NX5_NX6:EB,3,2031-01-06,,3
